"Product code";"Product id";"Category";"Price";"Quantity";"Color";"Size";"Features";"Currency";"Detailed image";"Product name";"Description"
"J0047KCW09";47;"Video Games///PlayStation 3";"29.99";10;"Black";;"Acer";"EUR";"http://my-super-shop.com/images/detailed/0/MvC3_PS3CE_moreboxshot.jpg";"MARVEL® VS. CAPCOM® 3: FATE OF TWO WORLDS SPECIAL EDITION (PS3)";"<p><span style=""color: #242424; font-family: Arial, Verdana, Helvetica, sans-serif; text-align: left; background-color: #ffffff; font-size: xx-small; padding: 0px; margin: 0px;"">The ultimate ""VS."" Series was born here!</span></p><ul style=""padding-top: 0px; padding-right: 20px; padding-bottom: 0px; padding-left: 20px; margin-top: 10px; margin-bottom: 20px; margin-left: 0px; list-style-position: initial; list-style-image: initial; color: #242424; font-family: Arial, Verdana, Helvetica, sans-serif; font-size: 12px; text-align: left; background-color: #ffffff;""><li style=""padding-top: 2px; padding-bottom: 8px; padding-left: 20px; background-image: url(http://drh.img.digitalriver.com/DRHM/Storefront/Site/capcomus/cm/images/site/bg_bullet.jpg); background-attachment: scroll; background-origin: initial; background-clip: initial; background-color: transparent; background-position: 0% 5px; background-repeat: no-repeat no-repeat; margin: 0px;""><strong style=""padding: 0px; margin: 0px;"">Innovative graphics and gameplay bring the Marvel&reg; and Capcom universes to life:</strong>Powered by an advanced version of MT Framework, the engine used in Resident Evil&reg; 5 and Lost Planet&reg; 2, Marvel&reg; vs. Capcom&reg; 3 brings beautiful backgrounds and character animations to the forefront</li><li style=""padding-top: 2px; padding-bottom: 8px; padding-left: 20px; background-image: url(http://drh.img.digitalriver.com/DRHM/Storefront/Site/capcomus/cm/images/site/bg_bullet.jpg); background-attachment: scroll; background-origin: initial; background-clip: initial; background-color: transparent; background-position: 0% 5px; background-repeat: no-repeat no-repeat; margin: 0px;""><strong style=""padding: 0px; margin: 0px;"">Evolved VS. Fighting System:</strong>&nbsp;Wild over-the-top gameplay complete with signature aerial combos, hyper combos and more. The evolved new battle system, the &ldquo;Team Aerial Combo,&rdquo; takes the exciting mind-reading game to a whole new level!</li><li style=""padding-top: 2px; padding-bottom: 8px; padding-left: 20px; background-image: url(http://drh.img.digitalriver.com/DRHM/Storefront/Site/capcomus/cm/images/site/bg_bullet.jpg); background-attachment: scroll; background-origin: initial; background-clip: initial; background-color: transparent; background-position: 0% 5px; background-repeat: no-repeat no-repeat; margin: 0px;""><strong style=""padding: 0px; margin: 0px;"">3-on-3 Tag Team Fighting:</strong>&nbsp;Players build their own perfect team by assigning unique &ldquo;Assist Attacks&rdquo; for each character and utilize each character&rsquo;s special moves to create their own unique fighting style</li><li style=""padding-top: 2px; padding-bottom: 8px; padding-left: 20px; background-image: url(http://drh.img.digitalriver.com/DRHM/Storefront/Site/capcomus/cm/images/site/bg_bullet.jpg); background-attachment: scroll; background-origin: initial; background-clip: initial; background-color: transparent; background-position: 0% 5px; background-repeat: no-repeat no-repeat; margin: 0px;""><strong style=""padding: 0px; margin: 0px;"">Simple Mode:</strong>&nbsp;Streamlined button mapping option allows novice players to perform moves like a pro</li><li style=""padding-top: 2px; padding-bottom: 8px; padding-left: 20px; background-image: url(http://drh.img.digitalriver.com/DRHM/Storefront/Site/capcomus/cm/images/site/bg_bullet.jpg); background-attachment: scroll; background-origin: initial; background-clip: initial; background-color: transparent; background-position: 0% 5px; background-repeat: no-repeat no-repeat; margin: 0px;""><strong style=""padding: 0px; margin: 0px;"">Living Comic Book Art Style:</strong>&nbsp;See the most adored characters from the Capcom and Marvel&reg; universes brought to life in a &ldquo;moving comic&rdquo; style, blurring the boundaries between 2D and 3D graphics</li><li style=""padding-top: 2px; padding-bottom: 8px; padding-left: 20px; background-image: url(http://drh.img.digitalriver.com/DRHM/Storefront/Site/capcomus/cm/images/site/bg_bullet.jpg); background-attachment: scroll; background-origin: initial; background-clip: initial; background-color: transparent; background-position: 0% 5px; background-repeat: no-repeat no-repeat; margin: 0px;""><strong style=""padding: 0px; margin: 0px;"">New Characters:</strong>&nbsp;Popular returning characters include Spider-Man, Ryu, Wolverine, Morrigan, Iron Man, Hulk, Captain America, Felicia, Chun-Li, Tron Bonne, Magneto and Doctor Doom. Viewtiful Joe will make his debut in the Marvel vs. Capcom franchise.&nbsp;<strong style=""padding: 0px; margin: 0px;"">New characters joining the playable cast for the first time in fighting game history include Chris Redfield, Thor, Trish, Super-Skrull, Amaterasu, Dormammu, Wesker, X-23, Arthur, Deadpool, Nathan Spencer, M.O.D.O.K. and Dante!</strong></li></ul><p>&nbsp;</p>"
"S0082Z8OYM";82;"Video Games///Nintendo Wii";"19.99";10;"Red";;"Warner Home Video";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/2817406.jpg";"Legend of the Guardians: the Owls of Ga'hoole(VG)";"<ul class=""desc_details"" style=""margin-top: 0px; margin-bottom: 0px; margin-left: 0px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-size: 11px; font-family: Verdana, Helvetica, Arial, sans-serif; vertical-align: baseline; list-style-position: initial; list-style-image: initial; color: #ffffff; line-height: 11px; padding: 0px; border: 0px initial initial;""><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000;""><strong>Studio:</strong> Warner Home Video</span></li><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000;""><strong>Theatrical Release Date: </strong>09/23/2010</span></li><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000;""><strong>Packaging Type:</strong> Wii</span></li><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000;""><strong>Genre:</strong> Action/Adventure</span></li><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""> <ul class=""desc_details"" style=""margin-top: 0px; margin-bottom: 0px; margin-left: 0px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-size: 11px; font-family: Verdana, Helvetica, Arial, sans-serif; vertical-align: baseline; list-style-position: initial; list-style-image: initial; color: #ffffff; line-height: 11px; padding: 0px; border: 0px initial initial;""><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000; background-color: #ffffff;""><strong style=""border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; padding: 0px; margin: 0px; border: 0px initial initial;"">Theatrical Release Date:</strong>&nbsp;09/23/2010</span></li><li style=""padding-bottom: 5px; border-image: initial; outline-width: 0px; outline-style: initial; outline-color: initial; font-style: inherit; font-family: inherit; vertical-align: baseline; line-height: 15px; clear: left; margin: 0px; border: 0px initial initial;""><span style=""color: #000000; background-color: #ffffff;"">Ships to U.S. Destinations Only</span></li></ul></li></ul><p>&nbsp;</p>"
"X0083AILW7";83;"Video Games///Nintendo Wii";"19.99";10;"Black";;"Warner Bros.";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/1907188.jpg";"Speed Racer: The Videogame (Wii)";"<p>&nbsp;</p><p>Studio: Warner Home Video</p><p>Packaging Type: Wii</p><p>Genre: Action/Adventure, Racing</p><p>Synopsis:</p><p>Fantasy Violence, Mild Language</p><p>&nbsp;</p><p>After uncovering the corrupt influence of Royalton Industries and smashing all his opponents in The Crucible, Speed Racer returns for his 2nd year of racing and this time the illustrious World Racing League Cup is up for grabs. Who will be the fastest, most cunning racer to win is unknown. Watch out for Cannonball Taylor who has revenge on his mind, while choosing allies like Racer X, to overcome the challenges that this years circuit has to offer.</p><p>&nbsp;</p>"
"P0084TFPRL";84;"Video Games///Nintendo Wii";"19.99";10;"Blue";;"Warner Home Video";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/2083726.jpg";"Lego Batman (Wii)";"<p>&nbsp;</p><p>Studio: Warner Bros.</p><p>Packaging Type: Wii</p><p>Copyright:</p><p>BATMAN and all related characters and elements are trademarks of and &copy; DC Comics. WBIE LOGO, WB SHIELD: &trade; &amp; &copy; Warner Bros. Entertainment Inc. (s08) LEGO, the LEGO logo and the Minifigure are trademarks of the LEGO Group. &copy; 2008 The LEGO Group. All Rights Reserved. LEGO BATMAN: THE VIDEOGAME Software &copy; 2008 TT Games Publishing Ltd. All other trademarks and copyrights are the property of their respective owners. All rights reserved.</p><p>Genre: Action/Adventure, GAME</p><p>Synopsis:</p><p>Cartoon Violence</p><p>&nbsp;</p><p>When all the villains in Arkham Asylum team up and break loose, only the dynamic duo is bold enough to take them on to save Gotham City. The fun of LEGO, the drama of Batman and the uniqueness of the combination makes for a comical and exciting adventure in LEGO Batman: The Videogame. Play as Batman and his sidekick Robin as you build, drive, swing and fight your way through Gotham City capturing escaped villains including The Joker, Penguin, Scarecrow and more. Then, jump into the story from the other side and play as Batmans foes! Enjoy the power you wield and battle Batman while spreading chaos throughout the city. There is no rest for the good (or evil!).</p><p>&nbsp;</p>"
"W0085XKO7V";85;"Video Games///Nintendo Wii";"19.99";15;"Black";;"Warner Home Video";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/1000009496_f.jpg";"Looney Tunes: Acme Arsenal (Wii)";"<p>&nbsp;</p><p>Official Website: <a title=""http://looneytunes.warnerbros.com/acmearsenal/"" href=""http://looneytunes.warnerbros.com/acmearsenal/"">http://looneytunes.warnerbros.com/acmearsenal/</a></p><p>Studio: Warner Home Video</p><p>Packaging Type: Wii</p><p>Genre: Action/Adventure</p><p>Synopsis:</p><p>Cartoon Violence</p><p>&nbsp;</p><p>Tag-team with the Tunes in the fight for their lives! Wield a major arsenal of ACME weapons as the tunes team-up to hunt down the mad scientist, chasing him through exotic locals from the past, present and future. Unite Bugs, Taz, Daffy, Marvin and more in a co-operative ""whack-and-smash"" romp through time - including online play! Melee and projectile weapons: Each character's weapon/melee skills can power up three times on the fly as you go. Vehicle Based Action: Race a jet scooter across an alien environment or wage battle on top of a giant flying Pterodactyl...the possibilities are endless! Travel to various locations such as Camelot, Ancient Egypt, Mars, the Wild West and more! Top-notch voice talent provides the characters with their classic voices and an authentic Looney Tunes slapstick adventure, while giving their look an updated, next-generation, modern edge.</p><p>&nbsp;</p>"
"U008775P3X";87;"Video Games///Nintendo Wii";"19.99";12;"Black";;"Warner Home Video";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/2817655.jpg";"Sesame Street:Cookie's Counting Carnival (Wii)";"<p><p>Studio: Warner Home Video</p><p>Packaging Type: Wii</p><p>Synopsis:</p><p>Cookie Monster and Big Bird will guide you through festive numbers games and teach you all about counting at the greatest Carnival of Numbers! Play fun games in the many areas of the carnival such as the Grandstand, Rides, Petting Zoo, Concession Stand, Theater, and the Arcade.</p></p>"
"E0088Z4YB8";88;"Video Games///PlayStation 3";"39.99";10;"Black";;"Warner Home Video";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/3086390.jpg";"Lord of the Rings: War in the North(PS3)";"<p>&nbsp;</p><p>Studio: Warner Home Video</p><p>Packaging Type: PS3</p><p>Genre: Action/Adventure, Racing</p><p>Synopsis:</p><p>In The Lord of the Rings: War in the North, players will experience an unrivaled Co-Op based Action/RPG gameplay experience &ndash; banding together on an untold journey to defeat the Dark Lord Sauron&rsquo;s forces and turn the tide in the War of the Ring.</p><p>&nbsp;</p>"
"O0089OKQAX";89;"Video Games///PlayStation 3";"19.99";12;"Blue";;"Warner Home Video";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/2954384.jpg";"Green Lantern: Rise of the Manhunters (PS3)";"<p><p>Studio: Warner Home Video</p><p>Packaging Type: PS3</p><p>Genre: Action/Adventure</p></p>"
"Y0090CLU50";90;"Video Games///PlayStation 3";"19.99";10;"Black";;"Warner Bros.";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/1000202232_f.jpg";"F.E.A.R. 3 (PS3) MX";"<p><p>Studio: Warner Bros.</p><p>Packaging Type: PS3</p><p>Genre: GAME</p><p>Synopsis:</p><p>As a specialized soldier in the elite squad, First Encounter Assault Recon (F.E.A.R.), you must uncover the mystery of Armacham&rsquo;s current operations, reassemble the lost F.E.A.R. and Delta teams, and stop the powerful paranormal entity, Alma, before she releases the most unimaginable horror into this world.</p></p>"
"Y0093T69G8";93;"Video Games///X-Box One";"19.99";14;"White";;"Warner Home Video";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/2423577.jpg";"Scene It? Bright Lights! Big Screen(X360)";"<p><p>Studio: Warner Home Video</p><p>Run Time: 1 minutes</p><p>Packaging Type: XBOX 360 Amaray</p><p>Genre: Party</p><p>Synopsis:</p><p>The popular movie trivia game franchise now launches its 3rd video game edition across all consoles with even more movie clips, feature-rich content, new mini-games, a dynamic visual package, DLC support, and four-player multiplayer.</p></p>"
"A0094VY6U3";94;"Video Games///X-Box One";"59.99";19;"White";;"Warner Home Video";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/1000176186_f.jpg";"Batman: Arkham City (X360)";"<p><p>Studio: Warner Home Video</p><p>Packaging Type: XBOX 360 Amaray</p><p>Genre: Action/Adventure</p><p>Synopsis:</p><p>The city's greatest heroes and villains collide within the diseased heart of Gotham.</p></p>"
"S0095VELIH";95;"Video Games///X-Box One";"19.99";24;"White";;"Warner Home Video";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/2832686.jpg";"Game Party: In Motion (X360)";"<p><p>Studio: Warner Home Video</p><p>Packaging Type: Wii</p><p>Genre: Puzzle</p><p>Synopsis:</p><p>Get off the couch and get ready for the party as Game Party: In Motion turns your living room into the ultimate fun filled arcade. Grab your friends and family and jump right into the action as you use the motion of your entire body to play 16 exciting games. Throw a football at moving targets as you dodge an oncoming rusher or toss ringers in a game of horseshoes. Game Party: In Motion lets family and friends alike connect, play and get things moving!</p></p>"
"C0096T88CH";96;"Video Games///X-Box One";"99.99";4;"Red";;"Warner Home Video";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/1000235553_f.jpg";"Batman: Arkham City (X360) CE";"<p><p>Studio: Warner Home Video</p><p>Packaging Type: XBOX 360 Amaray</p><p>Genre: Action/Adventure</p><p>Synopsis:</p><p>The city's greatest heroes and villains collide within the diseased heart of Gotham.</p></p>"
"A0136VBI1A";136;"Video Games///PlayStation Vita";"10.00";0;"White";;"Warner Home Video";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/bbex_boxart_psvita.jpg";"BlazBlue: Continuum Shift EXTEND";"<p><p>The Time of the AZURE is Here!</p><p>&nbsp;</p><p>Aksys Games, a publisher of interactive entertainment software, is proud to announce that the next installment in the hit fighting game series BlazBlue, BlazBlue: Continuum Shift EXTEND, will be coming to North America as a PlayStation&reg;Vita launch title! With the devious, all new playable character Relius Clover, new story scenarios, new gameplay modes, and competitively balanced action, BlazBlue: Continuum Shift EXTEND makes a grand return to home consoles and the new frontier!</p><p>BlazBlue: Continuum Shift EXTEND Key Features:</p><p>&nbsp;</p><p>Enhanced Story Mode: Relive and rediscover the events that took place in BlazBlue: Calamity Trigger or venture forth into one of four all new story scenarios!</p><p>New and Revised Game Modes to Explore: Take on the strongest of foes in Unlimited Mars Mode, dungeoneer your way to the bottom of Abyss Mode, or lead an army to victory in Legion Mode!</p><p>Fully Revised Combat System: All characters, new and old, have been thoroughly rebalanced and armed with all new strategies and combos to take your game to the top!</p><p>Improved Online Multiplayer: Battle it out in BlazBlue&rsquo;s acclaimed online mode with all new multiplayer features, such as online team battles!</p><p>SHIP DATE: February 14, 2012</p><p>GENRE: Fighting</p><p>PLAYER(S): 1 Local, 2-6 Online</p></p>"
"H0137J8TMV";137;"Video Games///PlayStation Vita";"29.99";0;"White";;"Capcom";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/url_uploaded_file_13286945074f3244ec33aed.jpg";"Ultimate Marvel VS. Capcom® 3";"<p><p>he ULTIMATE heroes from Marvel and Capcom collide again in Ultimate Marvel vs. Capcom 3. Every epic character from the original blockbuster returns to the fray alongside 12 new fighters,&nbsp;</p><p>8 over-the-top new stages and enhanced gameplay.</p><p>COMING SOON: Ultimate Marvel Vs. Capcom 3 for PlayStation&reg;Vita system! It's the full console experience packed with 50 legendary characters*, local and Wi-Fi multiplayer, touch panel controls, and exclusive new features.</p><p>UNLEASH YOUR ULTIMATE</p><p>ANYTIME, ANYWHERE</p><p>LAUNCHING with the PlayStation&reg;Vita system on 2/22/12&nbsp;</p><p>OUT NOW on Xbox 360 and PlayStation&reg;3 system</p></p>"
"G0138IU32J";138;"Video Games///PlayStation Vita";"39.99";0;"White";;"Namco";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/1328221407-ridgeracer-gameart_landing.jpg";"Ridge Racer";"<p><p>BEAUTY &amp; HIGH SPEED DRIFTING AROUND THE WORLD!</p><p>The high-octane racing franchise drifts onto the PlayStation&reg;Vita delivering stunning graphics and heart-pounding action that players can truly feel. Ridge Racer&reg; features high-speed action, high-performance racing machines, and all-new gameplay additions creating an edge-of-your-seat experience only possible on the PlayStation&reg;Vita. Racing fans can also take the action online and tear up the track against players from around the globe using the PlayStation&reg;Vita &ldquo;near&rdquo; and Wi-Fi functionality and race against other players&rsquo; ghosts anywhere at anytime.</p><p><p>Vivid, next generation high-contrast graphics and advanced lighting effects powered by the PlayStation&reg;Vita painting processor</p><p>An immersive audio experience with a dynamic soundscape that changes and evolves with each race according to the movement of your machine.</p><p>All-new custom drift system enables players to tune the action to suit their style of driving. All new ""Machine Upgrade Map"" customization allows players to upgrade functional parts and create their own original machines</p><p>New introduction of the Planetary League allows players to join in one of four racing teams and race against other players from around the world both at real-time and ""anywhere at any time"" by exchanging ghosts via ""near"" functionality.</p><p>Compete against up to 7 other players from around the world with online (ad-hoc, Wi-Fi) multiplayer.</p></p></p>"
"Z0139588PS";139;"Video Games///PlayStation Vita";"49.50";0;"White";;"Namco";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/1328221297-documentvi-gameart_landing.jpg";"Shinobido 2: Revenge of Zen";"<p><p>Shinobido 2: Revenge of Zen is the sequel to Shinobido: Way of the Ninja, featuring the series&rsquo; trademark stealth action gameplay with the addition of new stylish assassin moves and a dynamic storyline. Developed by Acquire, the story is set six months after the events of the previous opus, with the Utakata region once again at the center of the storm and embroiled in a civil war involving the mysterious Magic Mirror. Players will take the role of Zen, a man who has suffered betrayal at the hands of his companions and the loss of his home. Saved by the Asuka clan of Utakata, Zen makes up his mind to live as an assassin and begins a perilous journey in search of revenge.</p><p>Dynamic Storyline: Interact with three factions with different choices affecting the power balance between the factions and resulting in diverging storylines.</p><p>Stealth action gameplay for a master assassin: Employ a variety of deadly finishing moves which vary according to the location. Activate the Zankoku for bullet-time action and use the Ninja Flying ability to freely explore environments.</p><p>New &lsquo;near&rsquo; network features: Boost your inventory by receiving gift items from other players using the PlayStation&reg;Vita near feature.</p><p>Original PS Vita rear touch panel gameplay features: &nbsp;Use the rear touch panel to change to a first person view and launch long range weapons at enemies.</p></p>"
"L0078RO9Y9";78;"Apparel///Shoes";"100.00";10;"Black";41;"Adidas";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/G48874_01.jpg";"adizero Rush Shoes";"<p>Get moving in the lightweight adizero&trade; Rush shoes by adidas. These  featherweight, dynamic men's running shoes are just 7.5 ounces of  high-mileage style, with adiPRENE&reg;+ support in the forefoot, a light  synthetic upper and a thin rubber outsole for a close</p>"
"Z0079TIUPW";79;"Apparel///Shoes";"96.00";10;"Brown";39;"Adidas";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/U42918_01.jpg";"adiZero Tempaia Shoes";"<p>The adiZero™ Tempaia shoes by adidas are lightweight, breathable tennis  shoes designed for multi-court use. They feature a breathable upper,  adiPRENE®+ in the forefoot for propulsion, adiPRENE® heel cushioning and  EXTENDED TORSION® for support.</p>"
"M0080Z1B49";80;"Apparel///Shoes";"55.00";15;"Blue";37;"Nike";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/476750_003_A.jpg";"Nike Tenkay Slip TXTL Women's Shoe";"<div class=""black-white-black-white text description""><div class=""product-description-component""><p><strong>The Nike Tenkay Slip TXTL: Casual-cool with a sporty side</strong></p>Versatile  and super comfortable, the Nike Tenkay Slip TXTL Women's Shoe looks as  good as it feels. With a soft textile upper and a durable rubber  outsole, this shoe provides excellent traction on a variety of surfaces.<br /><p><strong>Benefits</strong></p><li>Textile upper with suede overlays for a comfortable fit</li><li>Elastic slip-on entry for easy on and off</li><li>Flex grooves at outsole for enhanced flexibility</li><br /><p><strong>Additional Details</strong></p><li>Removable ankle strap for a versatile fit</li><li>Rubber outsole for durability</li></div></div>"
"Y0081TT6SI";81;"Apparel///Shoes";"49.50";40;"Red";35;"Nike";"EUR";"http://my-super-shop.com/xmlimport/images/detailed/0/7210_4815_200_f.jpg";"Minnetonka Original Cowhide Driving Moc";"<div class=""linePadding leadingEquity"">Authentic designs. Free-spirited heritage. Shaping the moccasin's place in history since 1946.</div><div class=""linePadding"">Leather</div><ul class=""equityBullets firstSet""><li>&bull; Genuine leather construction </li><li>&bull; Lace-up front </li><li>&bull; Long-wearing nub bottom </li><li>&bull; Cushioned leather insole </li><li>&bull; Contrast stitching </li></ul>"
